id,datetime,text,retweets
1.23107E+18,2/22/2020 4:21,"Hey @AmericanAir, Flight 64 from @Reagan_Airport to @iflymia is being delayed in 20 minute increments and we’ve all been sitting on TWO planes now for over two hours. I’m with my dog. Want to give us a real update? because our crew keeps blaming the “log book”",1
1.23107E+18,2/22/2020 4:17,"Might I add, @AmericanAir is a notoriously bad airline as of late, but believe it or not, I almost want to fly them more than @delta! At least they have decent customer service.",0
1.23107E+18,2/22/2020 4:15,Departing 🙌🏻🙌🏻 @AmericanAir https://t.co/XarRpVRBKI,0
1.23107E+18,2/22/2020 4:15,It never fails. Delayed in Dallas again. This literally happens every trip with @AmericanAir,0
1.23107E+18,2/22/2020 4:00,"Be sure to stop by @AmericanAir’s space at the #SOBEWFF @GoyaFoods’ Grand Tasting Village, and share your best travel foodie tip on their interactive peg wall. https://t.co/F0x2EM1udv",1
1.23106E+18,2/22/2020 3:45,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/vAapnhjT3x",0
1.23106E+18,2/22/2020 3:40,"#PHXStartupWeek: Day 6 Panel
What entrepreneurs/startups can learn from top corporations + the FBI about innovation, cybersecurity and protecting their companies.

Moderator:
Joe Hall, Heroic

Panelists:
Kimberly Hunter, @AmericanAir 
Paul Schaaf, @FBI 
Nicole Magney, @AcronisSCS https://t.co/M9uRcVisBP",0
1.23106E+18,2/22/2020 3:39,"You know @AmericanAir every time I’ve tweeted Delta, when there have been service problems, they responded within minutes, trying to come up with solutions to issues. Y’all have never responded once. Your silence speaks volumes. By the way, you still haven’t gotten me home.",0
1.23106E+18,2/22/2020 3:38,"Wonder why people hate @AmericanAir ? Waiting for a gate for 15 minutes, then 30 (and counting) for bags. I’ll never cheat on your again @Delta #goldmedallion",0
1.23106E+18,2/22/2020 3:33,Been used to flying @AmericanAir and this @Delta seat is so spacious wow,0
1.23106E+18,2/22/2020 3:28,Just saw this on Amazon: Joker by Joaquin Phoenix for $5.99 https://t.co/B7QJ2PCYzL via @amazon. Now playing on @americanair,0
1.23106E+18,2/22/2020 3:23,Another bad experience with @AmericanAir!!  All I wanted to do was change one flight and keep a return flight but was told I could not since I bought a “basic economy” ticket. I needed to change the one flight due to orders from @USMC . https://t.co/dotS8AzZFa,2
1.23105E+18,2/22/2020 3:13,"I am tired and probably shouldn't be tweeting this right now, but @AmericanAir baggage claim at RDU is the f'ing slowest,  worst experience.  Every.  Single. Time.",0
1.23105E+18,2/22/2020 3:12,"Who you got—

Favorite airline: @AmericanAir 
Favorite airport: @DFWAirport and @FlyTPA and @flySFO 
Favorite plane:  commercial? #thequeenoftheskies @Boeing 747
Favorite lounge: don’t have one.  🤷🏽‍♀️ https://t.co/RaN9wVPMSc",0
1.23105E+18,2/22/2020 3:07,"Dear @AmericanAir,
Can someone explain to me the logic behind your habit of not posting delay updates til the last second? It's JUST you guys who do it- the plane not being at the gate but the delayed departure time being that very moment is commonplace with you. Please explain.",0
1.23105E+18,2/22/2020 3:04,"This is exactly why I have been saying for months that these planes should never be flown again.  If @AmericanAir @united @Delta ever use these, my flying days are over!  #never737max #BoeingFail https://t.co/gsfKN24yjR",0
1.23105E+18,2/22/2020 2:58,Never flying @AmericanAir again. https://t.co/Vim2pBc3pS,0
1.23105E+18,2/22/2020 2:53,Ugh having to take a @AmericanAir  to  KS on Sunday. But Thank you @SouthwestAir for having the best deals on flights to so many other destinations and NO BAGGAGE FEES ❤️💙 https://t.co/Rnf6Bp3npi,0
1.23105E+18,2/22/2020 2:45,Sad to say it’s my second trip in a row on @AlaskaAir that has started with a canceled flight because of a crew issue. Bummer! Fortunately @AmericanAir has us on our way (via LAX) 🤞🏻 Let’s see if we can make it to Vegas tonight 😅,0
1.23105E+18,2/22/2020 2:40,"Hey, @PITairport and @AmericanAir ... a Facebook friend posted this urgent plea to help find her daughter’s very important best friend.

Any help? Thanks!

https://t.co/eRQbNC0wEe https://t.co/pwVD2laNfs",0
1.23104E+18,2/22/2020 2:35,USD WROW alum Beth McNamara Fielder and @americanair pilot in town to visit!  @usdtoreros @usdwrowing @gousdalumni  #loveourusdalums #family https://t.co/XHrfx721bn,0
1.23104E+18,2/22/2020 2:26,This flight was originally scheduled for 8:40 🤦🏻‍♂️ #WTH @AmericanAir https://t.co/XgT45gndzO,0
1.23104E+18,2/22/2020 2:20,"I hate @AmericanAir 😡😩😫😟😔 And there piss poor customer service. Especially you, Lisa!",0
1.23104E+18,2/22/2020 2:18,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/zoocXHJnkA",0
1.23104E+18,2/22/2020 2:17,Thank you @AmericanAir for your excellent customer service this week! From the amazing crew on the flight from Chicago to SLC on Monday to the ticket agents who helped us this evening!,0
1.23104E+18,2/22/2020 2:01,Hoping @AmericanAir you can help with baggage question - sending dm,0
1.23104E+18,2/22/2020 1:59,How @AmericanAir loses 20 valet checked bags on a 1 hr flight is beyond me. Anyone know how we can ever get them back? Valet checked - no tracking info. Way to go American.,0
1.23103E+18,2/22/2020 1:56,“Wanderings” @CLTAirport @AmericanAir @NicoleMaddenWX @JenCarfagno @KCShermanWx @FOX46News @wsoc @AlConklin @wcnc @wxbrad https://t.co/0EOb3s2v4U,2
1.23103E+18,2/22/2020 1:54,"No more flying on @AmericanAir 
Being literally punished for contracting the flu and not making my flight. They even knew I was ill  ahead of time! #noloveforcustomers #corporategreed should’ve chosen @JetBlue",0
1.23103E+18,2/22/2020 1:52,"#AmericanAirlines flight from DC to Detroit delayed 5.5 hours and counting. Still on the tarmac. Two maintenance incidents, two separate crew time outs. Surely you guys can plan a bit better than this? Hero pilot at least keeps us updated, unlike ground control.",1
1.23103E+18,2/22/2020 1:49,"If I had a dollar for every time @AmericanAir said it would only be 15 more minutes before taking off today, I would have had enough to cover my burger, shake, and fries from @FiveGuys #DCA! #Travel #AvoidAmericanAirlines",0
1.23103E+18,2/22/2020 1:48,"I’ve never seen a company work so hard to discourage their customers from continuing to spend money with them. I’m looking at you, @AmericanAir .",0
1.23103E+18,2/22/2020 1:45,"Hey @AmericanAir, are y'all thinking about changing your air filters anytime soon? Quality and safety go hand in hand. https://t.co/l1gBwYYNo1",0
1.23103E+18,2/22/2020 1:43,Do not travel with @AmericanAir  if you have an infant. Wouldn’t let us check in online because we have an infant so all bassinet seats gone. @British_Airways gave us one without any fuss on the way out. Good luck to the person sat next to us on a nearly 11hour flight ✈️,0
1.23103E+18,2/22/2020 1:43,Glad I spent $3000 on 1st class tix so you could cut me off after 4 ‘free’ drinks @AmericanAir 🗑🗑🗑🗑,0
1.23103E+18,2/22/2020 1:40,I just boarded the MIA to ATL flight and was required to check my bag. Imagine my disappointment to find an abundance of bin space when I got on the plane. Bad form @AmericanAir   Glad the flight attendants that boarded after me had plenty of space for their bags.,0
1.23103E+18,2/22/2020 1:37,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/eAUayKQU5O",0
1.23103E+18,2/22/2020 1:36,Thanks @AmericanAir for a great flight tys to dfw aa5762. Liz did an awesome job taking care of us upfront.  Happy to get to @DFWAirport early and grabbing a snack. Happy to be heading home.,0
1.23103E+18,2/22/2020 1:34,SUMMER: Chicago 🛫 Atlanta for $85 w/ @AmericanAir | March - September | Book: https://t.co/NN7JtUKbv8 https://t.co/4wLKxrKVYH,0
1.23103E+18,2/22/2020 1:33,"Because god forbid I actually fly on an @AmericanAir flight that’s on time and doesn’t drastically ruin my travel plans, right??? Still waiting on my compensation from Canada, btw.",0
1.23103E+18,2/22/2020 1:31,Hey @AlaskaAir! I’m excited about the upcoming change that will enable us to earn #AlaskaAir miles on #AmericanAirlines flights 🙌🏼Are any more details available on when this will begin?,1
1.23103E+18,2/22/2020 1:30,"Don't plan it all -- let life surprise you a little bit. 

Our friends over at @AmericanAir have given us one HECK of a giveaway for this year's #WomensTravelFest! 

The only catch?

You have to be at our Official Pre-Party to find out what it is 😉

#womenstravel #wanderlust https://t.co/D24BxoUjMR",0
1.23103E+18,2/22/2020 1:27,I should’ve gone with @SouthwestAir or @SpiritAirlines ¯\_(ツ)_/¯ BECAUSE @AmericanAir hasn’t given me accurate information/journeys/compensation YET in 2020.,0
1.23103E+18,2/22/2020 1:26,"As I sit here delayed, I thought I’d take a moment to reflect on my travel with @AmericanAir in 2020. So far this year they have a 100% delay commitment. Flight numbers for reference:
2/21 - 6045
2/19 - 2027, 1844
2/7 - 922, 2892
1/31 - 6081
1/26 - 1559
1/17 - 497
1/13 - 2891",1
1.23103E+18,2/22/2020 1:24,Funny how @americanair JUST closed the plane door after 45 min of us all being boarded. Maybe has something to do with the laws ensuring flyer rights after 2 hours of being on tarmac only applies once door closes. https://t.co/tU3B1YH5pM,0
1.23103E+18,2/22/2020 1:23,I can get to @AskCiti on Twitter but not on the phone despite multiple calls to sort out fraud attempts on my @AmericanAir #AAdvantage card. https://t.co/WXWn0WHm6S,0
1.23103E+18,2/22/2020 1:19,.@AmericanAir can you just pick a new time and stick with it? #AmericanAirlines https://t.co/RXc6sIxSmw,0
1.23102E+18,2/22/2020 1:14,"I still can’t get over how I had to REMIND @AmericanAir to follow Canada Air Passenger Protection Regulations with how they delayed my journey 12 hours a few weeks ago, now right here at home they still can’t give me one smooth journey 🙃",0
1.23102E+18,2/22/2020 1:10,Two hours late #WTH @AmericanAir https://t.co/3qyrA79Xz9,0
1.23102E+18,2/22/2020 1:09,I have another journey with @AmericanAir in April of this year that I really shouldn’t be paying as much for since this airline has wasted 19 hours of my time in 2020. I have no trust in this airline to deliver on their ticket times nor on their compensation.,0
1.23102E+18,2/22/2020 1:07,Incredible: American Airlines Now Flies 700x Daily From Charlotte https://t.co/uhRsQHlJKu #AmericanAirlines #AmericanAirlinesCharlotte #Charlotte,1
1.23102E+18,2/22/2020 1:05,"You know what’s funny is that @AmericanAir tickets always look really good on paper whether it’s a direct flight or a connection, but THREE TIMES already in 2020 they HAVE NOT DELIVERED and delayed my flights. I’ve waited a total of 19 extra hours for AA flights in 2020.",1
1.23102E+18,2/22/2020 1:05,"Hello from 10k feet, somewhere over Texas! 
#Travel on @americanair taking me home to be back with the family. While providing first class IFE in flight. 😁 #DadLife https://t.co/O2fQ0ZWQXW https://t.co/HJYgbx1VHb",0
1.23102E+18,2/22/2020 1:03,Sooo @AmericanAir boarded our flight knowing there was a maintenance issue but no crew avail to service for at least 30 minutes. Who knows how long maintenance will take. Let’s see how long this shit show is gonna take. https://t.co/PHbH4tmBMv,0
1.23102E+18,2/22/2020 1:01,Thank you #americanairlines for having a great crew on my flight 1756 (Friday 2/21)from clt to aus especially Denise .   Could tell she enjoys what she does and made sure all had a good flight#,0
1.23102E+18,2/22/2020 1:00,"HOT!! Oakland, California to Rome, Italy for only $258 roundtrip with @AmericanAir. #Travel

https://t.co/9MzMdGwxMI

Booking link: https://t.co/TCQiDg2Ok1 https://t.co/KW2khk9ZgJ",15
1.23102E+18,2/22/2020 0:56,"The saga of Spencer and the @AmericanAir #DCA to #DTW flight continues...after a 4 hour delay, we’ve now been sitting on the tarmac for a half an hour awaiting a last-minute “maintenance” item. All this for a 1 hour flight. By my calculations, it would have been quicker to drive.",0
1.23102E+18,2/22/2020 0:55,"I’m really disappointed in the lack of follow up communication re a concern with @AmericanAir. If I have a negative experience, I expect an apology. I’ve gone out of my way before to compliment their team in person and/or on social media, but their follow up with issues is lousy.",0
1.23102E+18,2/22/2020 0:55,"Still no response to this @AmericanAir? It’s been a terrible experience overall, and the least we expect is a response! It’s been awful, and I’m shocked by your customer service staff at CLT &amp; also your lack of customer service via Twitter https://t.co/yfcah3no11",0
1.23102E+18,2/22/2020 0:53,"if you book a flight on @AmericanAir while on an @AmericanAir flight, do you get bonus miles?",0
1.23102E+18,2/22/2020 0:50,"So once again I try to fly with @AmericanAir, this time from PHX to MSN and I’m already looking at a 3 hour delay 🙃 AA5846, WHAT IS YOUR DEAL and WHY DID YOU EVEN SELL ME THIS TICKET. Good lord. Seems like you guys just delay anything I’ve purchased at this point.",0
1.23102E+18,2/22/2020 0:42,"Yes we show on the news!
@AmericanAir https://t.co/uUE2DuLNvk",0
1.23102E+18,2/22/2020 0:40,Two @AmericanAir flights today and both couldn’t get off the ground on time. I think They are 8-8 this year with me for late departures. Y’all suck!! #delay #shitplanes #suck #worst #bad #travel #coronavirus,0
1.23101E+18,2/22/2020 0:35,All the @AmericanAir flights from LGA to Boston are delayed and cancelled and when asked why the agents at the gate seem annoyed and say there’s no reason?? Clearly somethings up if ALL the Boston flights are delayed and none of the others? 😡😡 (On hour 19 of traveling today),0
1.23101E+18,2/22/2020 0:35,Just flex #AA5212 from CLT to ATL. The flight attendants were 💯💯💯. They were the best!! #AmericanAirlines #FlightAttendants #TheyTheBest!,0
1.23101E+18,2/22/2020 0:34,"I gotta give a HUGE shoutout to @AmericanAir today who helped me fix a snafu with my travel plan with kindness, generosity, and understanding. Three cheers to you guys! (Also, side bar but @TheArtOfRacing made cry 10,000 times on my first flight).",0
1.23101E+18,2/22/2020 0:32,"Hey @AmericanAir REM's ""Crush With Eyeliner"" is such a delightfully specific tune to play on the airplane PA. Thanks for the 90s flashback. #AdventuresWithJon #HRTravel",0
1.23101E+18,2/22/2020 0:27,"Here we go:

Favorite airline: @AmericanAir 
Favorite airport: @PITairport because it means I’m home. Otherwise, @DFWAirport 
Favorite plane: @BoeingAirplanes 787
Favorite lounge: @VirginAtlantic at @HeathrowAirport https://t.co/KRtxJx3crm",0
1.23101E+18,2/22/2020 0:25,Yeah @AmericanAir if you could have the WiFi working on my next flight that would be great. https://t.co/nhIkKaHBh4,0
1.23101E+18,2/22/2020 0:22,Not that I’m a lover of plane food but aren’t there int’l aviation standards US airlines are bound to follow? @AmericanAir gate agent just announced: FYI there will be limited snacks even for purchase on this 4+hour flight which could run out so u might want to go get ur own food,0
1.23101E+18,2/22/2020 0:17,Weird (and rude). @AmericanAir gate agent for flight 265 on 2/17 denied my @TravelproIntl carryon for “size” regulations despite. Never had an issue before. Thanks @HawaiianAir for Aloha customer service on the way home! https://t.co/ee4VTAFwdT,0
1.23101E+18,2/22/2020 0:13,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/AYjnRfhzqB",0
1.23101E+18,2/22/2020 0:13,bought an @AmericanAir ticket in advanced to Chicago an error gave me another city spoke to Them no help whatsoever they made me buy other tickets with no refund lost over $450 dollars 😭 never again #americanairlines #americanairlinessuck #robbed #dontchooseamericanairlines,0
1.23101E+18,2/22/2020 0:08,Come on @AmericanAir. Our flight gets turned around from Dallas to Cozumel and has to do an emergency landing in Houston because of something to do with fuel. Now our flight gets pushed to tomorrow morning and we might miss a wedding in the morning. Unacceptable,0
1.23101E+18,2/22/2020 0:05,"Thanks for the safe landing, crew of @AmericanAir 4481 (MIA - EYW). Second time’s the charm.",0
1.23101E+18,2/22/2020 0:05,I will only recline if you bump my chair 3 times. I begin to count the minute it draws my attention. 3 bumps and I’m going down! #RECLINEGATE #toreclineornot #southwest #americanairlines,0
1.23101E+18,2/22/2020 0:04,"The cover story in American Way inflight magazine by @AmericanAir  this month starts by quoting a geographer, Peirce Lewis, onetime president of @theAAG https://t.co/j6SBNqU0Xk",0
1.231E+18,2/21/2020 23:57,The BEST thing about @AmericanAir at LAX is how every single flight I’ve ever taken has been delayed by multiple hours. Recently: flight in Jan to Sundance? Delayed 2+ hours. Flight today to Houston? Delayed 2+ hours. Why do I do this to myself?,1
1.231E+18,2/21/2020 23:50,Why do @pdxairport @flypdx don’t have as much non-stop international flights 😣😏@AlaskaAir @united @AmericanAir  @JetBlue @SouthwestAir @SunCountryAir @Delta  @SpiritAirlines  @FlyFrontier @HawaiianAir even the shortest flight to cancun no nonstop flight ✈️ from @flypdx,0
1.231E+18,2/21/2020 23:49,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/XwDCC5VPib",0
1.231E+18,2/21/2020 23:45,PLAY ME IN TRICK @AmericanAir,0
1.231E+18,2/21/2020 23:44,"Hey @AmericanAir I’m on an overbooked flight. I’m happy to volunteer to get on a different one, but no option to take an earlier one, only a later one. Any help?",0
1.231E+18,2/21/2020 23:44,".@AmericanAir Have my headphones in &amp; hear something about my group. I go up to to ask about it &amp; the attendant is immediately rude &amp; impatient after I ask her about the announcement, telling me that she “doesn’t have time for this. I made an announcement” #flytherudeway #airline",0
1.231E+18,2/21/2020 23:43,"I’ve sat on my @AmericanAir plane long enough (2.5 hours) to watch this plane land, load and now depart. Lucky ducks. https://t.co/bawXwkxGfd",0
1.231E+18,2/21/2020 23:43,"Welcome to Sydney... 
—
—
—
#americanairlines #boeing  #boeing787 #dreamliner #boeinglovers #sydney #sydneyairport #yssy #aviation #airliner #airlines sydneyairport americanair #botanybay #gloomyday #gloomysydney… https://t.co/mh8hjEsyra",0
1.231E+18,2/21/2020 23:41,"That’s how we open for Carnival!
@AmericanAir https://t.co/srdAVou5hL",0
1.231E+18,2/21/2020 23:40,#americanairlines #dfw why does it take 30-60 min to get your bag,0
1.231E+18,2/21/2020 23:36,"This is a typical business class @AmericanAir meal and It’s nasty. That poece of chicken was overcooked three days ago. Smashed flat browned lettuce. The cookie is a glob. They’ve managed to replicate these results and this awful meal twice in the last two weeks. 
#ripoff https://t.co/nvD8ec3JF4",0
1.231E+18,2/21/2020 23:34,Gudd Perks. Don’t forget #legroom I can’t even touch the seat in front of me! That means my drinks might be hard to get to... 😭🤣 #exitrow ❤️#AmericanAirlines #streamer @ https://t.co/H1F3Av03t7 https://t.co/3lTZC71AfE,0
1.231E+18,2/21/2020 23:32,"Also @AmericanAir as a frequent traveler, the wait to get my bag gate side...after its supposed to be FASTER to carry on is frankly unacceptable.",0
1.231E+18,2/21/2020 23:25,"On 2/14, Airline Catering workers from across the country called on @AmericanAir, @Delta, and @United to provide fair wages and affordable healthcare to their workforce. Workers staged demonstrations in 14 cities, demanding #1job should be enough! #1u https://t.co/ODkeZoEPwk",0
1.231E+18,2/21/2020 23:24,Dear @UnitedAirlines_  your gate experience @EWRairport is deplorable. Amazing that you can expand your poor airline experience to include multiple terminal transfers on cold buses that do not run on time. Another reason why I choose @SouthwestAir and @AmericanAir before you.,0
1.231E+18,2/21/2020 23:23,"Vancouver, Canada to Miami, USA for only $211 CAD roundtrip with @AmericanAir. #Travel

https://t.co/1gM5202y2W https://t.co/SwUoKNxmZG",5
1.231E+18,2/21/2020 23:21,"Airline catering workers are demanding fair wages and affordable healthcare. In 14 cities workers fasted, did civil disobedience, protested, ensuring their voices were heard at airports nationwide. 

@AmericanAir, @Delta, @United – when will you respond to their demands?",5
1.23099E+18,2/21/2020 23:15,"Hey @AmericanAir , flew AA83 on 19th Feb (landed 21st in AKL). Crew were impeccable. Lovely to speak to &amp; represented the airline beautifully. Please give them praise from seat 26J. One side note, leather hard seats for 13hrs? Can you please consider fabric. Thank you :-) -Hayden",0
1.23099E+18,2/21/2020 23:14,"Offer $600 voucher, take it away, then give your swat away and put you in a smaller seat! Plus no way to file a complaint! Thanks @AmericanAir",0
1.23099E+18,2/21/2020 23:13,Deplaned due to mechanical failure on #americanairlines flight AA275. Send memes. https://t.co/7z7NoZ9eNZ,0
1.23099E+18,2/21/2020 23:12,"No complaint phone number, no way to type your complaint on their website! Smooth @AmericanAir",0
1.23099E+18,2/21/2020 23:10,So gotta love @AmericanAir customer relations. Have a complaint? The website won’t let you type in comments to log your complaint. Pretty smart!,0
1.23099E+18,2/21/2020 23:10,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/03bGcc7JM5",0
1.23099E+18,2/21/2020 23:09,Big congrats to @FLYFROMCOU &amp; @ColumbiaREDI for expanding our airport's service with a new daily nonstop flight to Charlotte Douglas International Airport between COU with @AmericanAir,2
1.23099E+18,2/21/2020 23:08,"Our #AmericanAirlines pilot is refusing to move until a seat cover gets replaced. No one is even in the seat. He says since he asked for it to be replaced an hour ago, we are going to wait. The passengers will suffer as a result. I am not happy with #AmericanAirlines right now!",0
1.23099E+18,2/21/2020 23:05,Hey @AmericanAir explain this ridiculous process. I’m trying to check in to me connection from London to Chicago and your app is unable to recognize it because I’m starting in Paris on a British Airways flight. Way to make my life easier.,0
1.23099E+18,2/21/2020 23:04,"Today, my travels from Nevada to South Carolina (with 2 layovers) take me through 4 time zones! Pacific -&gt; Mountain -&gt; Central -&gt; Eastern. It must be primary season. Thanks, @AmericanAir! At least I’m getting those miles. #AmericanAirlines",0
1.23099E+18,2/21/2020 23:02,Perfect ending to an #awesome week✌🏻Be back soon #NYC🍎#FridayVibes @AmericanAir #workhardplayhard https://t.co/csQNZc7yuK,0
1.23099E+18,2/21/2020 23:02,So @AmericanAir clearly doesn’t care about me getting home...efficiently. Been on phone with them for 1.5 days tryna fix this 😫,0
1.23099E+18,2/21/2020 23:01,"It’s Carnival in Rio!
#maisquecarnaval
@AmericanAir https://t.co/3nKZgS4wWe",0
1.23099E+18,2/21/2020 23:00,What choice does @Jetblue have but to downplay its competitive problems in Boston? It was bad enough when JetBlue had to worry about new routes from @Delta. Now @AmericanAir is joining the mix. https://t.co/Me4waYtRhu,0
1.23099E+18,2/21/2020 22:55,"$100 to upgrade to first class,
thanks @AmericanAir ☺️🥰",0
1.23099E+18,2/21/2020 22:53,"Favorite airline: @AmericanAir 
Favorite airport: Denver, CO
Favorite plane: 737
Favorite lounge: DFW https://t.co/vgtQEVuBqe",0
1.23099E+18,2/21/2020 22:52,How can you increase your odds of getting proper and consistent rest when you’re on the road? @DeloitteUS’ @jenfish23 suggests a bedtime ritual. Learn more in her article for @AmericanAir. https://t.co/JEH1kYxxRO,0
1.23099E+18,2/21/2020 22:49,".@americanair fell to the bottom of the baggage rankings in 2019. @southwestair, on the other hand, had its best year in history.
https://t.co/BOLUDQKTcR",3
1.23099E+18,2/21/2020 22:44,Shout out to Kala E at @AmericanAir at @ATLairport for booking me on an earlier flight AA242. Getting home a few hours earlier on a Friday makes my weekend that much better!,0
1.23099E+18,2/21/2020 22:43,"#CDC @FBI @FBIChicago @NPRHealth @NIHDirector @NIH @DOJPH #DOJPH #FBI #NPR Notice: 2 airline passengers last name Goldberg flew into Omaha, Nebraska yesterday or today saying they were not positive for Covid19 They lied @AmericanAir @UnitedAirlines_  @Delta #AmericanAir",0
1.23099E+18,2/21/2020 22:38,Envoy airlines gotta be @AmericanAir worst partners man their service is horrible,0
1.23099E+18,2/21/2020 22:38,The @AmericanAir staff is super friendly with this five hour delay. But man whoever in the front office is taking forever to “fill out paperwork” needs to write a little faster.,0
1.23098E+18,2/21/2020 22:35,"Another #PHL sunset as I wait to fly back across the pond.
@AmericanAir @KempTech #KempSKO https://t.co/Tj57AxF2TR",0
1.23098E+18,2/21/2020 22:28,"I want my money back, @AmericanAir. Your flight was delayed &amp; I had time to get there. I was WITHIN your own policy. https://t.co/biXxhLOsRa",1
1.23098E+18,2/21/2020 22:26,"Disappointed, @AmericanAir. I travel on business and often meet up w colleagues in airports. Some fly on diff airlines. @AdmiralsClub just denied one of my guests access because he’s not flying AA. Greatly devalues the club for me.",0
1.23098E+18,2/21/2020 22:26,I KNOW they can see that I was IN THE AIRPORT &amp; was connecting from ATL. @AmericanAir https://t.co/SWw8DzXGgu,0
1.23098E+18,2/21/2020 22:25,Ok @AmericanAir. Looks like we’re teaming up again. 1113/5081 from SJC - SAV and back. Let’s make it happen......SAFELY. Lol 😁,0
1.23098E+18,2/21/2020 22:22,"If you fly @AmericanAir, you should expect this. So hand up, that’s on me #NeverAgain https://t.co/YQw9zMqnsP",0
1.23098E+18,2/21/2020 22:22,"Really not looking forward to my 9 hour flight sitting on opposite ends of the airplane from my boyfriend! Especially when we bought our tickets together.  You’d think spending almost $2000, we’d atleast be sitting together?! @AmericanAir",0
1.23098E+18,2/21/2020 22:17,"After my return flight home tomorrow, so long as it’s in my control, I’ll never fly @AmericanAir again.",1
1.23098E+18,2/21/2020 22:03,"#AmericanAirlines in Cancun sucks.  Cancelled flight one day, delayed the next so probably going to miss my connecting flight to Austin all because they said someone lost their passport.  Not my problem, don’t ruin everyone’s trip for one person.  I have questions for them",1
1.23098E+18,2/21/2020 21:59,Carnival in Rio! @AmericanAir https://t.co/PAGe9WL18e,0
1.23098E+18,2/21/2020 21:58,"Non-stop from Chicago to Calgary, Canada for only $170 roundtrip with @AmericanAir. #Travel

https://t.co/pBqlywssYX https://t.co/EONWkMucEO",5
1.23098E+18,2/21/2020 21:58,Why are flights always delayed yet an airline has never been like “we’re actually a little bit early if you’d like to get to your destination at a better time” @AmericanAir  #thoughtsatthebar,0
1.23097E+18,2/21/2020 21:57,"Thanks @AmericanAir for continuing to lower your own standards with a cross country flight sans air vent, a screen and on a pos plane that seems like it was built in 1964.  Unbelievable how the airline industry continues to get away with these “standards”",1
1.23097E+18,2/21/2020 21:57,How ridiculous @AmericanAir - can you respond? https://t.co/hSnDjpXiQy,0
1.23097E+18,2/21/2020 21:57,"Does anyone know what’s up with @AmericanAir at #DCA? My flight to #DTW has been been continuously delayed (going on 2 hours) and every flight around me has been delayed and overbooked. I know it’s #AmericanAirlines but gee, this is bad even for them! #flights #travel",1
1.23097E+18,2/21/2020 21:56,"Unbelievable how horrible @AmericanAir customer service is. 🙄😡 buys a ticket to help her daughters military family move and dates changed, for reasons not in their control and completely unwilling to help her with a new ticket.",1
1.23097E+18,2/21/2020 21:56,The most unhelpful baggage claim associate for @americanair can’t tell me why my bag arrived early at a different bag check than my flight. Reason? It requires looking in a different system... #goodtouseless #notgreat #americanair #dfw  #thanksfornothing,0
1.23097E+18,2/21/2020 21:53,"After a week in our @appirio Indianapolis headquarters I'm ready for @AmericanAir to get me safely home

And the tall guy even gets legroom this flight https://t.co/XUvveljGny",0
1.23097E+18,2/21/2020 21:51,Hey @AmericanAir y’all lost our luggage. Can we get a little help?,2
1.23097E+18,2/21/2020 21:43,"I love you @bettemidler you give me purpose to get up everyday, just to check your Tweets! Thank you Goddess!❤❤
#TransIsBeautiful #transgender #girlslikeus #transvisible #LGBTQI #aastews #americanairlines… https://t.co/4LXbkhdufn",0
1.23097E+18,2/21/2020 21:42,"#AmericanAirlines to Expand Preordered Meal Service
https://t.co/ITPGidNoob",0
1.23097E+18,2/21/2020 21:36,"SUMMER: Non-stop from Chicago to Atlanta (&amp; vice versa) for only $84 roundtrip with @AmericanAir. #Travel

https://t.co/ZEeLMXEkai https://t.co/KaNChbsQX5",7
1.23097E+18,2/21/2020 21:32,Wow @AmericanAir I will never fly your airline again. Most unfriendly policies ever!!!. Should not have swayed from my preferred airline ! I feel robbed not feel I was robbed!,0
1.23097E+18,2/21/2020 21:30,"Airlines are upcharging parents to have their kids sit next to them???   
#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/DOxeKqmWkr",1
1.23097E+18,2/21/2020 21:28,Instead of talking about the dude that kept punching the chick’s seat on @AmericanAir can we talk about the people that hog the entire armrest?? @Delta,0
1.23097E+18,2/21/2020 21:26,Wouldn’t be Chicago O’Hare without a delayed @AmericanAir flight. The usual 🙂,1
1.23097E+18,2/21/2020 21:22,"Having to hear the flight attendants talk the whole time during this long ass flight is painful. Bad enough I’m in the second to last row and didn’t RECLINE MY Seat, because i don’t want any DELTAisk drama. What’s up @AmericanAir can i get a voucher  #backhurts #tired",0
